l,pi_prime_l,pi_l
0,0.11377245508982035,0.02544642857142857
1,0.17964071856287425,0.05089285714285714
2,0.24550898203592814,0.07633928571428572
3,0.2994011976047904,0.10178571428571428
4,0.33532934131736525,0.12723214285714285
5,0.3712574850299401,0.15267857142857144
6,0.41916167664670656,0.178125
7,0.4491017964071856,0.20357142857142857
8,0.46107784431137727,0.22901785714285713
9,0.5209580838323353,0.2544642857142857
10,0.5748502994011976,0.2799107142857143
11,0.6287425149700598,0.3053571428571429
12,0.6526946107784432,0.3308035714285714
13,0.6706586826347305,0.35625
14,0.7005988023952096,0.38169642857142855
15,0.7365269461077845,0.40714285714285714
16,0.7724550898203593,0.43258928571428573
17,0.8143712574850299,0.45803571428571427
18,0.8383233532934131,0.48348214285714286
19,0.844311377245509,0.5089285714285714
20,0.8682634730538922,0.534375
21,0.874251497005988,0.5598214285714286
22,0.8802395209580839,0.5852678571428571
23,0.8922155688622755,0.6107142857142858
24,0.8982035928143712,0.6361607142857143
25,0.9341317365269461,0.6616071428571428
26,0.9401197604790419,0.6870535714285714
27,0.9461077844311377,0.7125
28,0.9640718562874252,0.7379464285714286
29,0.9700598802395209,0.7633928571428571
30,0.9700598802395209,0.7888392857142857
31,0.9700598802395209,0.8142857142857143
32,0.9700598802395209,0.8397321428571428
33,0.9760479041916168,0.8651785714285715
34,0.9760479041916168,0.890625
35,0.9760479041916168,0.9160714285714285
36,0.9760479041916168,0.9415178571428572
37,0.9880239520958084,0.9669642857142857
38,1.0,0.9924107142857143
39,1.0,1.0
