ID,Pred
1826,0.22696154437577454
1,0.21374374778029337
10476,0.09408003058284971
1386,0.10119095733619135
5371,0.1016021353653022
7348,0.24178028411272542
4073,0.2732315258967503
1991,0.10442228631512383
4047,0.1992455813918724
9477,0.1992455813918724
2079,0.261986068066872
5642,0.11598414023806292
10530,0.2015754737992441
2964,0.12617647765868428
10311,0.16784154488461386
837,0.11318173289247432
10521,0.11318173289247432
10175,0.1057838547847511
1473,0.10196699112616273
2795,0.1031692362546315
2285,0.16369277375003966
115,0.16794457853023478
10470,0.10099088786183515
4065,0.16893017541992592
10968,0.1985285219259075
5985,0.10239214267880409
5430,0.1940720991256149
8432,0.1940720991256149
453,0.10725338160352516
9687,0.1907357644983897
8890,0.16551055759487304
9264,0.3539163154362535
5824,0.10771265410482832
5794,0.20115518597144
3068,0.1237697319609776
7962,0.32966580465775847
2681,0.2078710817125887
10141,0.12741897857693638
3725,0.3588884138757335
3767,0.19702603585037945
5585,0.1016021353653022
7030,0.2979937260392487
1524,0.21101615662306647
3657,0.1016021353653022
5740,0.10308988104134047
9595,0.30606807238971606
3158,0.10307015853078971
5114,0.1896847046505459
340,0.1911479566342263
8805,0.1698767132638973
1241,0.10537759055575308
1402,0.27301393449124517
7264,0.10043595634891796
1619,0.3039264742733798
6398,0.10148070332166963
1857,0.0980101512297011
4877,0.10155203749121941
3066,0.12313481932166759
10286,0.22720935645088733
1992,0.18699621738321523
4246,0.12675977269213368
10623,0.10437218844104101
4867,0.10212510230063136
3112,0.10437218844104101
4865,0.17761561320833738
6287,0.10316877587542422
4405,0.19120318478529608
5332,0.20325785296260046
1519,0.10212510230063136
9080,0.10212510230063136
1772,0.38165255649469143
5341,0.28382691983514113
5510,0.17533410283407425
3887,0.10123658327633286
7022,0.29207117553767525
9999,0.23525896771452712
10352,0.09995272749380392
7919,0.39383942041415687
4114,0.36781383148025687
7990,0.12327300389354268
9888,0.20174304826610456
4399,0.20174304826610456
4452,0.1680153411294962
4785,0.19544236764032782
8461,0.10171667020831063
3878,0.10277245555883123
9612,0.1239261229297031
4098,0.10041689692740777
158,0.24530401754215284
3896,0.10240759979797069
9970,0.09191958916276943
4002,0.2040801953815336
10914,0.09807691957821969
7279,0.2067685611639982
10582,0.18923417785742555
4470,0.09868275950876297
6183,0.09868275950876297
6379,0.10044572816345612
8601,0.2877274673282271
4827,0.19432459982578984
6715,0.2044765244301543
10676,0.22543296399994514
1041,0.19525404821167253
492,0.19525404821167253
11133,0.19525404821167253
4491,0.2376154604087507
873,0.2376154604087507
1631,0.2802060166421718
8278,0.36545930542654026
6815,0.23096080943090105
254,0.19256294910952473
1349,0.10041689692740777
2534,0.10093957663248318
2130,0.10041689692740777
2296,0.10336343777685666
3799,0.1960554931808387
11084,0.19610378664510922
5172,0.19610378664510922
9504,0.2271737667268854
850,0.18995996889884634
4477,0.18591345330799217
1945,0.2877274673282271
7685,0.10211415796205164
6310,0.10211415796205164
10832,0.1891963456737572
3025,0.1630302150172206
2404,0.15720385149446106
8581,0.19601073477228945
8755,0.25538337640166775
10177,0.24204555015537507
2429,0.24204555015537507
8920,0.20857448386459138
8430,0.10298683571546972
8619,0.10298683571546972
8996,0.20474284957306768
7233,0.36758349618009867
6678,0.10093957663248318
830,0.3503592260683007
6365,0.1246872990071566
6770,0.10170075270993671
2261,0.10181225438590129
1031,0.23380146724364206
10089,0.23263508564147917
9256,0.20660238121378702
10641,0.10041689692740777
624,0.12451710514772853
4211,0.10312627294192278
1407,0.10312627294192278
10356,0.10523869508637204
9323,0.20825933900107124
1146,0.20825933900107124
6343,0.29283836429713267
8545,0.3757190383013363
8275,0.10464334967430261
10673,0.2940561504948663
8799,0.10505452770341346
67,0.10044572816345612
9923,0.10044572816345612
2814,0.10319760711147259
2711,0.10319760711147259
4320,0.19846064900238214
10451,0.10128957468082583
4198,0.10128957468082583
10814,0.3124128746754456
944,0.15520343241827333
8151,0.12176053998974995
6184,0.3461892266233384
3498,0.21075405316415527
2870,0.1951585900768941
7342,0.20376377595301523
1911,0.27631002998716847
10862,0.1595933010356997
2546,0.0959128722825409
3005,0.35469681169966916
8318,0.3737308875969122
2930,0.26917353418163226
8216,0.1622558753242304
1212,0.20660238121378702
2541,0.10093957663248318
10659,0.10130443239334372
10905,0.16084845356587052
8910,0.16084845356587052
7349,0.10312627294192278
7872,0.22895487502278997
4290,0.10181225438590129
7408,0.12290595613714445
9986,0.10093957663248318
8235,0.19398358729299287
10949,0.3840805653539037
7284,0.10171667020831063
9529,0.35535092858825623
9930,0.23837288620085167
10270,0.10130443239334372
760,0.2078625169604085
5519,0.19379171835873255
232,0.17559373299253916
3009,0.37140082493701276
6518,0.19709595913847308
10669,0.17298087977952878
5682,0.2094187124308406
1570,0.20902768855864834
1497,0.16267231513166588
9723,0.2030514882915362
7261,0.1658335796781461
2452,0.1658335796781461
5621,0.1658335796781461
10995,0.10130443239334372
7373,0.16861235295712496
5331,0.3755644257799591
263,0.1210139912871822
4619,0.21111604443755197
940,0.1532690383531619
10084,0.09965572084995426
6019,0.10728372694635452
1463,0.10052839860337233
6424,0.0993607753607486
8233,0.1955375076446079
1515,0.09633802383518227
10855,0.16267231513166588
10909,0.3803903404540401
3376,0.09977615951918127
10232,0.16082471670495238
5547,0.3868484342273929
8362,0.3868484342273929
3524,0.10367216021008792
10095,0.27149209970709864
8897,0.19529844711081046
466,0.22511108440595284
11025,0.09965572084995426
2387,0.1658335796781461
1618,0.2243496339308686
25,0.2029272770338738
3277,0.1642290284188027
8566,0.10464334967430261
2634,0.10249076002343857
8036,0.09697375217359269
8159,0.09965572084995426
7628,0.10247901372291215
9597,0.2113461660882675
1384,0.10312627294192278
10150,0.31700734141325393
3885,0.10652255086890097
11003,0.10130443239334372
8026,0.18622697506814379
577,0.10148859977630227
8702,0.10148859977630227
5429,0.10581570378086701
977,0.1860603524335033
2793,0.21130761914885518
1071,0.21130761914885518
5074,0.10319760711147259
2632,0.19177801522396185
6404,0.15929174027873366
10240,0.31640734380072755
2521,0.10319760711147259
4301,0.10319760711147259
7381,0.3285693893945797
2407,0.3188678904988429
9064,0.3188678904988429
5067,0.31456859400799003
10281,0.18591345330799217
11191,0.12240032614012458
1994,0.10181225438590129
2552,0.20213315428464007
6720,0.1857217990041575
4557,0.10170075270993671
1183,0.10207958199432772
4186,0.1008303021795227
1419,0.1008303021795227
967,0.19409963370922834
1048,0.10172958394598508
9262,0.1239261229297031
3427,0.20693515282106165
5892,0.16694829971983421
8911,0.20015497586728592
6606,0.20853412553859166
2677,0.15867889874884197
252,0.20566567271873937
9860,0.1172434029146168
1388,0.10170075270993671
979,0.10170075270993671
7494,0.1660858552357568
10490,0.17460272032500357
3403,0.35380783471285576
2715,0.10238830442755896
4828,0.18670651828457974
92,0.10170075270993671
3312,0.10170075270993671
11176,0.19366532120619318
1446,0.26677181876473083
9699,0.1938714719767493
9790,0.26841423802833886
2324,0.19888265098331484
5080,0.2461599628203424
4992,0.10172958394598508
7849,0.23317979883609766
4808,0.12251182781608916
10401,0.12517681545481385
7793,0.1996063861030895
9303,0.10375483065000413
6853,0.32727038696650257
7366,0.32727038696650257
9780,0.19045541333890154
7573,0.10652255086890097
1379,0.1253315724808644
8923,0.32803379838190333
3547,0.10249076002343857
8707,0.2958601942867455
1891,0.3694058387400907
6271,0.10769713219846945
9635,0.12364442739431045
9727,0.12240032614012458
6205,0.10290416527555352
10681,0.19737938645585767
5156,0.19737938645585767
3050,0.15529832389590975
8164,0.3830871696466941
5626,0.19668884400727982
7600,0.10459429610741029
6406,0.3245313385073588
7002,0.1532690383531619
8234,0.10399895069534089
6116,0.0959128722825409
291,0.1768983724202891
8779,0.11838689032244404
4931,0.37097436358425506
1650,0.3512261986862965
9701,0.11831044432427873
6431,0.10377067192088454
10789,0.10377067192088454
5302,0.30171523709461867
4459,0.10240759979797069
10642,0.10240759979797069
9213,0.10181225438590129
3678,0.19409963370922834
3698,0.3807990753183036
5929,0.10373258862915907
10795,0.10373258862915907
4390,0.19178643501291479
9362,0.19163164762622661
1577,0.3680747005330197
4609,0.19988777848354558
7143,0.19129675134822885
1729,0.2911517839550197
10664,0.18354868561555088
5029,0.12597340037501717
10507,0.18595093456222364
3865,0.11891438114148842
6982,0.32608665466831405
7042,0.12150603086953429
9668,0.09961763755822883
6878,0.17625427383856698
4099,0.10108566072371633
5031,0.38561429073173104
1970,0.10040764487173069
5726,0.10158222620129913
5231,0.10134124203161633
1307,0.09657081312100672
10609,0.10068576419193699
5782,0.19477843406742953
7533,0.12297197875161285
9493,0.38536767526602267
2253,0.12254641023135772
2326,0.12254641023135772
1876,0.12254641023135772
7141,0.11749010280083104
7393,0.09950836310526831
4713,0.10373258862915907
5093,0.10567516489326191
8524,0.10567516489326191
3766,0.23281895478953443
9725,0.1039121808916164
8933,0.10133443968811101
10779,0.12237600444547239
9289,0.10167643101528451
2613,0.10638980959481412
10133,0.4127441318008107
8443,0.10020840784979701
10796,0.10322761440623987
10241,0.12336078481240097
3388,0.1638756926993856
6507,0.09334882457350666
7446,0.1983293269896804
87,0.1005732636106575
10477,0.10432335892072725
6072,0.3857267215011654
2518,0.12259960873494746
247,0.17638381814247267
9463,0.2960218641733119
1459,0.1860256709135458
9530,0.10108108560321508
9653,0.10020840784979701
10785,0.10009913339683649
9392,0.10108108560321508
3769,0.10579138208621476
10146,0.10579138208621476
4741,0.18879304236545477
1880,0.10421408446776677
6471,0.1021729964928673
5718,0.3224112088988162
3478,0.1948970763597783
7848,0.1305363974296452
7999,0.3804714487060004
11101,0.22524042644889744
9212,0.3116445903301489
10983,0.23456284800906477
3629,0.10020840784979701
4673,0.2521469973463957
796,0.21236379790802196
618,0.2022263678771521
380,0.34977177575689616
1092,0.20680039270717107
8962,0.10088914071033836
8207,0.09899446233892291
6521,0.22167448978719373
535,0.21700320413147597
4608,0.21700320413147597
11086,0.10386312732472408
1064,0.10579138208621476
7000,0.22548951363459163
1581,0.10108108560321508
7384,0.20057202902678603
10552,0.1579615041058251
6409,0.25042005873502193
9507,0.17271693736631288
9560,0.363837386074088
10991,0.1962558481983498
4712,0.12308185213511853
11056,0.2472740980411178
7414,0.11533379174056545
3076,0.18786177635783322
6355,0.09267181152807258
7959,0.23600106385202732
5512,0.180152017515403
10102,0.3316496145653993
9369,0.2402981475595248
3711,0.38710233125726295
6931,0.20873319907396654
9596,0.2235421933221688
2727,0.15415567086008378
8416,0.1009695839272505
3967,0.23575737991836007
2139,0.1021729964928673
2162,0.18465011677169582
9242,0.3732604903071345
10595,0.12375161420156994
4855,0.1077339583503176
5049,0.1077339583503176
4967,0.16929812680307887
5255,0.1837917253748569
9215,0.20713298517484569
3525,0.09979722982068616
3619,0.21126116323545477
4415,0.09892455206726805
3645,0.10432335892072725
4692,0.11765572153975785
3955,0.1228770655051306
5313,0.10088914071033836
7196,0.09765944035242093
1381,0.17369248262378623
10951,0.15503512913266315
4322,0.2728677094631962
7444,0.10118258254625745
2942,0.17777865276147448
2874,0.10204128677614502
3667,0.39670175039508215
3697,0.10020840784979701
9955,0.10020840784979701
5320,0.11532130596907822
6422,0.2509136322997345
3690,0.38848957985340044
2408,0.19145165341403544
9260,0.3738279874693417
9648,0.15823436161043297
4939,0.15325535106794896
8652,0.15325535106794896
4702,0.381949162756087
2587,0.1054979402502957
2811,0.09999267870097622
9150,0.09999267870097622
10127,0.16286191173161044
5493,0.10055840589813965
2666,0.19917293666386113
10099,0.19786907012054353
10562,0.23637904832590453
7881,0.23637904832590453
6721,0.22340408873656536
5204,0.3316496145653993
5209,0.19289146261555193
10128,0.2030514882915362
9284,0.2030514882915362
8643,0.3652129958301856
1685,0.33381534262043133
2877,0.19405284779352894
8369,0.10108108560321508
6233,0.20786219620311233
195,0.15951821739296193
1501,0.36554189235831686
10846,0.19958914197900565
8341,0.10579138208621476
10766,0.18165271156978008
9971,0.18165271156978008
1740,0.20873319907396654
8737,0.09481684773899417
6466,0.09678676259900283
10430,0.2924614842144837
8773,0.16286191173161044
2371,0.09892455206726805
7786,0.12228020074562206
4088,0.10432335892072725
4971,0.10432335892072725
10560,0.10696596341578321
6892,0.19791994838656435
11004,0.09839911692685349
1818,0.1077339583503176
9485,0.12523513296265545
6646,0.10243760709273801
4248,0.38307318950310865
7451,0.38307318950310865
7861,0.1988930122790923
5232,0.09825498342299317
3011,0.09825498342299317
5758,0.2685904619187879
2173,0.10243760709273801
10711,0.22973529312171603
8268,0.1712338542328788
2782,0.1712338542328788
9432,0.1009695839272505
5872,0.19063550847367058
11187,0.10356968548880503
2428,0.10020840784979701
1726,0.12347241091720003
1802,0.18990971743224985
1162,0.22260193138601303
10643,0.22260193138601303
11112,0.2955385152424747
2114,0.2859613588366606
4261,0.2859613588366606
2457,0.10386312732472408
2495,0.18949019795592487
6983,0.09971455938076995
3436,0.10167643101528451
7505,0.10146070186646373
4286,0.19939590229010754
7224,0.10039257523275555
6215,0.10039257523275555
968,0.11584398567415365
4096,0.11584398567415365
3153,0.1051004524965547
6504,0.10174784494022594
5329,0.10508676222118485
1175,0.16917181881059964
1377,0.11800442709423392
4607,0.2003682751495216
4944,0.2003682751495216
9483,0.18847978914112612
1378,0.19737557898330077
5991,0.12743219779843157
2807,0.20910103548882664
1052,0.20910103548882664
9760,0.25458857671618385
7101,0.25458857671618385
9909,0.12282333745325699
5907,0.10058723713418802
793,0.10361900727938732
8832,0.10099841516329887
2535,0.20234495439804
1523,0.10009913339683649
1839,0.12228359103608243
9972,0.10450752630368583
2945,0.10450752630368583
9291,0.10304567424628538
2829,0.19761703932820138
8594,0.10508453499818077
1592,0.37294980714498266
4310,0.32757947930938514
6950,0.09971455938076995
8492,0.33184194032723174
5684,0.09971455938076995
5909,0.21182854603631604
9855,0.21026652784436264
975,0.16024251295613173
8754,0.10519603667414533
1456,0.2294573607332621
2849,0.2294573607332621
9984,0.19740738052765558
5527,0.10020840784979701
5628,0.36109393051590244
7627,0.3964789545826886
1351,0.24337970732277825
10629,0.1005732636106575
10395,0.10239510415923657
6961,0.09979722982068616
10196,0.18454167375137065
6182,0.1009695839272505
10432,0.10167643101528451
1542,0.1721934078091139
4220,0.09746377564443692
4141,0.22265379896275153
1940,0.10108108560321508
1506,0.09968572814472156
6347,0.10386312732472408
1361,0.306676696284862
9422,0.09334882457350666
1081,0.2068859529914304
7458,0.09971455938076995
1012,0.2061985479080408
5453,0.4193968210495333
6818,0.16362308780906396
7807,0.16362308780906396
7532,0.10020840784979701
8346,0.11981616295983809
5564,0.2508951656039969
3267,0.1951118041611947
3091,0.19468252468131209
762,0.19468252468131209
8029,0.3416181769974305
4376,0.12310254073762694
10981,0.24955636396813788
486,0.24955636396813788
1158,0.10020840784979701
9119,0.1546932207080351
6694,0.20201039698704368
10573,0.20945961115375072
10140,0.38574918073360487
2286,0.09968572814472156
8420,0.12788605237080933
10065,0.12788605237080933
1029,0.12347069194864334
4207,0.2823134065952071
10277,0.10167643101528451
4436,0.12228359103608243
2929,0.12228359103608243
6281,0.18920618587475618
10390,0.10280246285359851
2574,0.25505572391069287
709,0.20906067716282692
5955,0.37148903085944945
8486,0.16845508095389994
10343,0.27465595154844374
6652,0.20521757360857326
8746,0.23801357276052088
4686,0.3785410703873914
3551,0.09341304084558776
4338,0.09862960657806241
4444,0.10167643101528451
498,0.10138298917936543
8230,0.10167643101528451
2826,0.10011282367220634
6222,0.10011282367220634
7352,0.15956001849994209
10928,0.180152017515403
10736,0.2967008388678095
10163,0.27834915516525216
6168,0.09734575079553348
4656,0.1998342073742082
626,0.09734575079553348
3870,0.23591743544833474
6299,0.20836325837255543
7798,0.17711129318702032
9973,0.18951088776261965
4299,0.3282263850068345
10971,0.1772990210717162
9931,0.16375711053006634
6679,0.12336705911952295
5961,0.10285101234485294
6255,0.12166928044207662
8614,0.17410886837394007
7828,0.1716473626553071
1277,0.23354908252000695
3595,0.19849751696193155
5735,0.4032654500221643
5350,0.4032654500221643
4137,0.2083367907525231
6357,0.18879304236545477
9316,0.12306027072733709
3578,0.11727341020938409
153,0.1234712877480014
10524,0.1906220050937288
1518,0.19525481911969383
2036,0.16718840329670862
9495,0.20521757360857326
2631,0.20521757360857326
6312,0.19701624947105703
615,0.12557695995540646
4406,0.2989305907376092
10061,0.20910103548882664
10619,0.3823974533917394
4945,0.269718692220796
1777,0.12007731510141079
4023,0.10020840784979701
7922,0.21735716634614563
10699,0.10020840784979701
7516,0.10243760709273801
3129,0.10243760709273801
5121,0.1908486235774649
2186,0.4187153214487552
10548,0.22962317103754412
6384,0.3150620377581364
2625,0.15310073506755173
1676,0.16250401184605573
5534,0.10209181517371717
6859,0.1021509841138998
271,0.16024251295613173
7699,0.16024251295613173
7832,0.3000520344380557
938,0.09892455206726805
7873,0.1643608386630098
9967,0.19408223965316615
1087,0.1029409914274017
8314,0.3867793802906705
3762,0.2102430865064669
10383,0.2364957974500985
6798,0.18669109921825605
4168,0.18669109921825605
6690,0.09971455938076995
10602,0.10020840784979701
3220,0.10020840784979701
5424,0.10020840784979701
7488,0.19322451371581453
5289,0.09771060655639399
347,0.16845508095389994
5236,0.3722308582017896
9478,0.15541901174945588
477,0.41437233610883956
7411,0.10526870238113935
3107,0.12124412888943527
7437,0.09481684773899417
255,0.10115375131020907
3790,0.10055840589813965
749,0.1009695839272505
1503,0.09491716568399877
8650,0.09734575079553348
607,0.20078795538058777
1008,0.24191793232719072
9396,0.10713861293824817
933,0.10713861293824817
5710,0.10138298917936543
2882,0.19806514735319097
2379,0.3336578799825986
5342,0.10386312732472408
3262,0.354297922040866
5832,0.2763056966348171
5025,0.09334882457350666
569,0.3834481640315406
