ID,Pred
3102,0.10137558635985076
9449,0.1929062476290148
8104,0.13976246980444462
75,0.19131516357736303
6421,0.39050072163561533
3037,0.18643231539301056
4698,0.18643231539301056
948,0.10071728876307119
6177,0.103657658504433
3517,0.10020142791507666
3491,0.24865771212428675
7610,0.1908117223878294
4377,0.17990266918997758
9850,0.10078024094778136
5544,0.30042060965385936
6497,0.17764440617230817
4543,0.37775985283161845
5117,0.21091758918485146
1448,0.0960020345272536
6887,0.18758537235700015
7500,0.18758537235700015
2724,0.09501150964042662
2256,0.10127805820741669
1100,0.10022344029404412
7725,0.1870034430896519
2612,0.3752130187070246
113,0.10090145614602976
2868,0.10237380272190406
4216,0.32941636408898434
199,0.15183364853782236
359,0.19222576219925766
8842,0.09825885165097382
2154,0.09825885165097382
6050,0.3116018955697666
9204,0.1848523872361663
4472,0.09820600776850366
6864,0.12601025589999873
10617,0.12601025589999873
3924,0.21188075801827522
5654,0.09902002772842732
9216,0.09902002772842732
8086,0.09825885165097382
9097,0.1589119364565995
7631,0.20041177594957543
7275,0.09981003504192917
8334,0.09981003504192917
1987,0.10249057982039586
2281,0.10041538518692082
7034,0.09990756319436325
2797,0.20362462716095625
3934,0.18741505428768154
2493,0.18741505428768154
3759,0.20024405230802397
965,0.1969513389119071
7378,0.2001222549642935
1859,0.37892623443378143
6263,0.09944712325591208
2072,0.2226364993058265
8908,0.2226536912218479
738,0.11346927792268907
10129,0.3287530940775765
807,0.1644088056846735
3334,0.41437233610883956
5423,0.10041538518692082
4426,0.19483057904830015
10489,0.3960547936261182
2570,0.20202876981620796
3834,0.19463071918736607
590,0.3736390934521056
4791,0.09972687481646134
5304,0.10588685774737402
2426,0.23760100514756125
35,0.10030388351095626
8041,0.2226364993058265
3584,0.33270185472729064
7718,0.15310841995010135
8605,0.1031349787993576
1646,0.09553552088294627
9206,0.19380945319566226
10757,0.1052915123353046
6885,0.10101073059899025
907,0.1721404133722628
1150,0.36955914994560657
3867,0.2096008274280684
3859,0.2096008274280684
3265,0.12221184225557151
4418,0.35701067957111177
4611,0.3759045450244399
4530,0.39488335467636104
7736,0.10071728876307119
9949,0.18858684997736958
942,0.15885251697666772
6181,0.235478841627522
7660,0.10501640721696004
2055,0.10501640721696004
5107,0.10501640721696004
1626,0.10501640721696004
6428,0.2102430865064669
9617,0.1239624045315924
4339,0.20602785677782975
7235,0.1010821445239317
8527,0.17185101713314313
1968,0.10041538518692082
9862,0.10030388351095626
11075,0.1555313616036673
6658,0.23655082890188298
4552,0.1445319434027689
10377,0.16295738739276971
5336,0.0922692349720045
10350,0.1007950014501695
11071,0.36568378380732935
11100,0.09825885165097382
6516,0.10123844513272406
1734,0.10356207432684236
2131,0.2603652281335645
6439,0.20654642835451778
10591,0.09954270743350274
9797,0.1673550084104435
9336,0.1987302018738133
2174,0.10090145614602976
3197,0.18725654818800866
9185,0.22949839496689528
905,0.09954270743350274
10858,0.19004817300826896
8925,0.2043369148224352
2499,0.1852009669759985
1109,0.10120539250042272
326,0.1595768125398375
10967,0.09825885165097382
5370,0.19258246881476804
2098,0.10324648047532219
1773,0.12199041259529254
5036,0.16365228132242537
4856,0.39368138335019615
8722,0.39368138335019615
2156,0.10354838405147254
2569,0.11922888662964523
10151,0.1978795041786386
10473,0.2032497619300657
7079,0.24200171924500502
6875,0.20421810971664126
6728,0.10295330686309309
2471,0.13745847604687167
49,0.10101073059899025
4973,0.10101073059899025
6387,0.10354838405147254
5866,0.11584653371563633
8523,0.09954270743350274
7901,0.09815856806320061
898,0.09954270743350274
10242,0.10354838405147254
5835,0.103657658504433
6919,0.10066873927181677
6197,0.10431637898600692
10475,0.15729580368953086
4201,0.18480220107467116
5092,0.1990678532451484
6566,0.27231762229676887
6613,0.19796653563174915
9094,0.18066384526743104
9847,0.18066384526743104
10767,0.28366284121809504
7943,0.09820600776850366
1055,0.09747005769274111
1458,0.10109389082445812
8402,0.19118635867797334
6246,0.327799346071197
4654,0.2634773002733649
6103,0.12133756416621966
8147,0.09825885165097382
10207,0.10041538518692082
4838,0.10041538518692082
10219,0.10101073059899025
2176,0.338758857485761
9121,0.338758857485761
5802,0.11956291078191898
10790,0.1045303362578511
178,0.20362462716095625
2308,0.1576537035750856
7431,0.3841327479638437
9405,0.10237380272190406
10525,0.10235796145102366
7503,0.41186062864667006
8783,0.18203726355868544
1403,0.10009173057732185
4643,0.09954270743350274
3463,0.21188075801827522
4055,0.10112694345675949
7010,0.2757885728147752
4767,0.2757885728147752
1927,0.17410886837394007
437,0.23078955263970702
4331,0.31273503662757846
4084,0.1984422089899636
8135,0.10180073791249213
9750,0.2582469833995952
6682,0.1018337905447935
10581,0.19940996730281454
3710,0.103657658504433
5207,0.20212980397465682
9360,0.1383634558393742
4679,0.20205698423222837
1340,0.3856402141885675
10839,0.09668005037923924
5303,0.23358457914597452
9829,0.10030388351095626
10469,0.3457267496126549
3602,0.09728589030978252
4756,0.23404976370587566
8181,0.09990756319436325
6958,0.10256191398994563
10856,0.10213676243730427
3321,0.1950584791655573
5394,0.0934948714738758
433,0.19578793210498177
6320,0.3331357271183223
5376,0.32406592727640976
1867,0.27039762632528164
4324,0.19940996730281454
3661,0.32286691807566487
521,0.19222576219925766
10403,0.09954270743350274
7186,0.10501640721696004
4329,0.1051256816699205
4394,0.3340954258703611
1717,0.12754015923107812
1016,0.10441883458188653
3783,0.10354838405147254
5848,0.3834481640315406
10727,0.3156382179412571
5299,0.3156382179412571
6872,0.16414933812648586
1143,0.09954270743350274
10381,0.10117656126437433
11007,0.1051256816699205
9145,0.2967008388678095
5267,0.10101073059899025
9738,0.10033271474700461
10212,0.10033271474700461
10010,0.10431637898600692
10069,0.10377636680889633
2694,0.10140704069143239
10613,0.0989621122996706
4646,0.23478066867829622
6935,0.23478066867829622
5596,0.19766362657338615
1044,0.21242962311722383
9274,0.2751504926428956
9076,0.1306774050485141
4947,0.38820164776922916
10176,0.1906047870564761
3507,0.2956291653612849
9235,0.09876666341938051
10341,0.1216111854714514
2639,0.09865516174341593
6201,0.09789398566596244
7397,0.19821115390123242
2181,0.2475639818698108
1204,0.3516011035540916
1170,0.15742060958199436
8812,0.09954269720935187
4690,0.19940996730281454
1715,0.09917784144849136
10821,0.15845077047737255
6543,0.33146029823359163
7119,0.1698821782833421
3518,0.10258844087808171
1245,0.2994417939488728
2561,0.2994417939488728
9624,0.20137584311692536
10509,0.0986839929794643
7629,0.09789398566596244
7875,0.36759590690250477
2815,0.09917784144849136
2936,0.10143587192748074
3665,0.09954269720935187
10888,0.21450514542182536
6637,0.1986686069009359
5077,0.1988135494094568
6173,0.1988135494094568
3969,0.10114243009156168
4580,0.40644668271827017
663,0.12403734211967965
8299,0.12403734211967965
8945,0.09993901752594488
10870,0.24825441160141076
1184,0.1983043038655879
6141,0.1572888375900742
8825,0.19507564444350273
2217,0.09989269525769454
4102,0.09989269525769454
4653,0.11558708112178877
10092,0.2969138802203048
5788,0.1146171309047298
4669,0.1000009013942946
6295,0.21222464911596298
7453,0.19047407101649438
10841,0.191657223088633
821,0.3939577680968913
3933,0.19845621929643492
1225,0.31763799385710956
7059,0.31763799385710956
5633,0.15939919393608443
843,0.19697964078345204
6211,0.10552199176236264
7007,0.0986839929794643
9671,0.09789398566596244
8975,0.09789398566596244
6616,0.16646906953180388
6248,0.41063105457114757
7428,0.2768499432336852
3075,0.17794002335273562
2937,0.20523577164077103
203,0.3939577680968913
2021,0.27578506367152117
880,0.11768311233646882
524,0.11768311233646882
10837,0.10140704069143239
7011,0.09917784144849136
4184,0.1182187197805472
7679,0.12430822044092527
7485,0.0989621122996706
7530,0.0989621122996706
4369,0.2099788160353717
10652,0.2099788160353717
286,0.11386558801513123
5922,0.12114422095315262
7250,0.19479561957936264
2478,0.09759904017675679
1160,0.09789398566596244
9214,0.1544273305476227
273,0.12295733419451677
851,0.19212733238790944
9729,0.1938768310419206
9665,0.1678299230776446
2620,0.10416547027283972
8254,0.10416547027283972
3852,0.20095633996950302
1000,0.20095633996950302
3099,0.15964958387895467
6318,0.285600488348449
5396,0.285600488348449
7966,0.23312663229864172
454,0.20717552008320705
309,0.21160197857109567
3571,0.21160197857109567
8395,0.3304947403101594
2591,0.18042721376526383
1640,0.09142100666442157
810,0.18303838685163545
9423,0.10114243009156168
4345,0.09913151918024102
89,0.10030387328680539
5294,0.09917784144849136
1321,0.09917784144849136
2686,0.11930954647287217
1215,0.32884320021012114
9283,0.09571983898215844
3120,0.10005051920190944
5868,0.10064586461397887
8143,0.15096558487766543
3479,0.1210858001931066
7214,0.2649187104782186
5543,0.19342874786120123
9347,0.10261045325704918
10160,0.10261045325704918
1406,0.1857323414049095
7019,0.11853964005960801
2157,0.09865516174341593
8939,0.19124472665711184
10250,0.11930954647287217
1272,0.2043369148224352
3007,0.09936200883144995
5513,0.09936200883144995
679,0.10541953616648303
8876,0.13043162328264862
10827,0.10395151300099553
7300,0.18741505428768154
4268,0.09613101701126928
4603,0.1987302018738133
8659,0.20514191789919017
10708,0.10101072037483938
1176,0.10005051920190944
10380,0.09996784876199323
7037,0.17020328783157318
11096,0.10673033680552313
6374,0.16826756040177318
5552,0.16158531130875464
2245,0.09944516905691779
6200,0.1981286804998778
9904,0.1976115780832919
10031,0.1199657785617875
6642,0.09865516174341593
10882,0.18958628701274638
5636,0.11739599747914634
8692,0.15858254246929274
8091,0.19186621760295314
8080,0.12184537593462634
8370,0.19822731186279807
4550,0.10261045325704918
3381,0.09944516905691779
10556,0.16622570115101223
9467,0.10140704069143239
2891,0.20837749140937187
5011,0.20837749140937187
8140,0.09613101701126928
11039,0.12620534302900777
78,0.10064586461397887
5517,0.10064586461397887
5290,0.164886985548841
4128,0.19843905401848957
8534,0.19796412171781713
9592,0.09917784144849136
8957,0.20666295222429829
9308,0.19635033021903173
544,0.19635033021903173
5989,0.311914670569543
635,0.19458596077881687
6673,0.11739599747914634
1710,0.17535325174116706
523,0.10035242277805981
8977,0.12066446762646134
9736,0.09789398566596244
1544,0.3777816695552405
6575,0.1938736731173379
6147,0.10005051920190944
6354,0.10064586461397887
4769,0.19458911870339965
7540,0.11722514891938283
5247,0.0989621122996706
5987,0.10071727853892032
9960,0.10087357914771268
10972,0.19635033021903173
1399,0.32040586273059873
2698,0.17393897237796882
6340,0.10140704069143239
4107,0.17342478844812909
10906,0.17342478844812909
2557,0.09838904749025865
8786,0.189065381658401
7187,0.18553240580812816
6119,0.10364279056776429
2980,0.0986839929794643
3850,0.10223010063723562
1077,0.20767109033622883
9733,0.10223010063723562
8462,0.10223010063723562
4764,0.11352956349031905
2223,0.33357486065155983
7788,0.09708564853420404
5827,0.09906856699553086
2958,0.09484716122874035
4954,0.16158531130875464
3139,0.38372860675506393
9952,0.20478572867061767
8180,0.1592119465548261
3276,0.09954269720935187
4994,0.38564563389206236
3598,0.19047407101649438
945,0.09917784144849136
5048,0.10200893673689268
6214,0.10219704800493425
6230,0.1550433537890471
2968,0.24125223191089645
8800,0.24125223191089645
1907,0.295875172404494
10478,0.20333177530082172
4188,0.15848765099165632
8720,0.3084451477979555
2225,0.353937474685101
4790,0.14272216865596582
1131,0.09621297078078594
202,0.24855218080589522
9589,0.24855218080589522
3900,0.1934004459896563
9958,0.1934004459896563
8955,0.10465154123194866
10033,0.10177189645229288
5751,0.10177189645229288
3308,0.09484716122874035
7297,0.09917784144849136
8008,0.09993901752594488
1232,0.25172878454364794
2345,0.25172878454364794
1628,0.21156647616866894
5081,0.09972686459231045
839,0.10446737384899007
3706,0.09917784144849136
5154,0.10219704800493425
8584,0.20935714762782723
6583,0.23677624017362187
3433,0.23677624017362187
10486,0.2095247220946877
8687,0.16980771378623505
7842,0.09789398566596244
3749,0.32884320021012114
1331,0.09917784144849136
5995,0.17474054576172393
8985,0.24271400690648398
2798,0.275485788857113
7108,0.16910726019579816
2781,0.38065879187368634
3623,0.09917784144849136
194,0.10012318490890344
10833,0.20717552008320705
2315,0.09759904017675679
6336,0.09865516174341593
10738,0.10015201614495181
8286,0.10329279251942161
2166,0.09608469474301895
10691,0.1009131922224053
9739,0.09917784144849136
1829,0.2592007314059748
6260,0.38258944065296097
10448,0.17415443833958494
1343,0.19483057904830015
4749,0.19483057904830015
531,0.3160076740234898
6905,0.23488406753003813
1045,0.1259764798444846
4012,0.25698716841026986
5529,0.20166212829754707
4001,0.20166212829754707
10420,0.10106124877241152
7723,0.3320371546438992
2963,0.3320371546438992
10634,0.18159392432765462
5180,0.10329279251942161
6866,0.10132659747452025
1328,0.18724433442802432
1139,0.33416323499810113
4961,0.09692102432477114
5177,0.16259252140775832
2075,0.1986686069009359
3428,0.33096928056432295
4500,0.33096928056432295
7369,0.09996784876199323
4381,0.16575567156897897
9964,0.1663351451320594
1630,0.1663351451320594
5012,0.10064586461397887
6918,0.10064586461397887
7822,0.18653204676654528
10156,0.23801020265204711
3033,0.12741629428312148
4119,0.12741629428312148
11110,0.10199309546601228
332,0.15805001366752772
737,0.3957214292779439
10319,0.26789116472311386
2683,0.20379494523027478
3445,0.235572468732887
10913,0.10084052651541134
4427,0.2885977392872634
8717,0.3395142825841233
2066,0.09993901752594488
3340,0.18834101223437003
8685,0.18834101223437003
4149,0.2859535060772081
8726,0.12329335871932892
2295,0.20083616603939447
3283,0.2004795850773154
1915,0.3276953382369726
800,0.09631518439422786
9166,0.19398329946108536
5147,0.3146736000834986
13,0.10552199176236264
8557,0.09993901752594488
8724,0.09993901752594488
9381,0.186022089472814
9384,0.186022089472814
3560,0.31816565630320015
241,0.31816565630320015
7521,0.31816565630320015
9799,0.20467051079591264
5123,0.12086187828180496
448,0.20165657684697527
4837,0.25263792618404624
9365,0.2603652281335645
8932,0.30252807090504474
7055,0.21188075801827522
3537,0.09917784144849136
9081,0.10182044594354732
4988,0.0989621122996706
1050,0.1205177854610331
5610,0.09936200883144995
3526,0.10347695990238019
5136,0.19697964078345204
1411,0.1986686069009359
701,0.21704576002144058
6203,0.3844792522898994
7192,0.17907611412678695
5181,0.10281615541181552
9220,0.3863234897335998
7734,0.2708753164307198
10446,0.20287260156161785
5524,0.3447960609881228
3830,0.1644211284573873
5186,0.2052074697692261
8514,0.10140704069143239
7165,0.1955844671937457
10236,0.09996784876199323
2392,0.09789398566596244
1920,0.09789398566596244
3673,0.19124472665711184
1453,0.24005026058473156
4518,0.20362462716095625
8969,0.1976115780832919
387,0.11768311233646882
1079,0.21665110760385164
164,0.14994261873077477
3434,0.2680445412399392
5721,0.3334967548968299
8418,0.09825884142682295
5300,0.10143587192748074
10424,0.2619948682576744
11171,0.17865981445504478
1600,0.17865981445504478
7851,0.2296909801652841
10701,0.272213986531344
891,0.10073125206245083
6912,0.1953496270208811
5967,0.09789398566596244
2109,0.32504651963046555
6292,0.3853336874667874
8537,0.3335712332691964
9576,0.10523536878352445
5935,0.1931589856447557
10264,0.10064586461397887
234,0.10064586461397887
3202,0.2843154502789955
1103,0.3517286107537595
610,0.20224418821761614
4480,0.17360691101173858
10660,0.17306501791779386
9353,0.18115300480668461
4120,0.12874465495088608
2836,0.10416547027283972
9579,0.10319720834183098
5841,0.1982394557727773
3174,0.35101632309228054
5536,0.35101632309228054
2061,0.09993901752594488
8477,0.10055028043638821
640,0.20362462716095625
3828,0.2519558778852342
4093,0.17689533485626943
8624,0.22214886448746232
2802,0.22331524608962527
368,0.15693093770451946
3599,0.30199433597998665
3389,0.2912673988850775
10710,0.10005051920190944
7118,0.30649897690861705
4937,0.09972686459231045
1127,0.3901456626872875
833,0.0986839929794643
3565,0.0986839929794643
6086,0.31917412256087596
1763,0.4014024176246924
4697,0.17952847541179337
182,0.17266191622248062
1165,0.20087314690991426
5386,0.40691720761162126
6024,0.40691720761162126
2678,0.10112041771259421
5790,0.09917784144849136
236,0.09865516174341593
6001,0.20362462716095625
6250,0.20671235015375392
1168,0.32629397536097976
10749,0.17691394005102906
2926,0.30140023883476996
716,0.2058677089406109
6544,0.2058677089406109
4298,0.10416547027283972
5823,0.10446737384899007
8375,0.20048189305657657
5723,0.09548717973936516
5763,0.17360691101173858
8727,0.20717552008320705
3056,0.20717552008320705
8442,0.10015201614495181
3712,0.13666258390339583
10722,0.18303721002135961
2406,0.18741505428768154
7313,0.33253705614479095
2656,0.09936200883144995
1993,0.2080100827537999
4136,0.10194347765839744
2928,0.20494329013273668
2920,0.20494329013273668
6661,0.20528661336519247
5462,0.20528661336519247
10897,0.20528661336519247
10542,0.10395151300099553
5756,0.09993901752594488
3570,0.13080085484187343
1072,0.10405396859687514
9606,0.28978343669977796
2730,0.2586168085343798
2995,0.20478572867061767
8210,0.16956146007556844
773,0.19332930371407425
5272,0.19570591873422574
5125,0.27917497431788457
4391,0.21004352707723048
6283,0.21004352707723048
3421,0.21004352707723048
5731,0.10143587192748074
7152,0.10143587192748074
3919,0.3900173456682697
6097,0.19507564444350273
5150,0.1007620774717481
10479,0.2704055683500599
5966,0.16338230681505042
3439,0.1592119465548261
6609,0.11933857374324917
5393,0.10064586461397887
9014,0.09789398566596244
4050,0.12248767775663975
6862,0.17691394005102906
8315,0.1212516308584907
5184,0.1212516308584907
3643,0.20199751152446976
2589,0.09993901752594488
4887,0.10465154123194866
10104,0.09995493502431878
3254,0.17810893708335965
2004,0.17927838459125742
6142,0.1999850794152466
8553,0.10012318490890344
9805,0.19118635867797334
849,0.19118635867797334
1606,0.10005051920190944
125,0.16284512629807998
9305,0.2803413559200475
4706,0.10182044594354732
4437,0.11127231077549057
3081,0.10416547027283972
3536,0.10035242277805981
8686,0.1000009013942946
9707,0.25683217764530636
10872,0.25683217764530636
9058,0.3963122565344449
4640,0.19688578704187112
2525,0.21543097076069792
